FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
629 -61 -4.48405E-06 -7
630 -62 -4.48576E-06 -7
631 -63 -4.48733E-06 -7
632 -64 -4.48834E-06 -7
633 -65 -4.4901E-06 -7
634 -66 -4.49138E-06 -7
635 -67 -4.49278E-06 -7
636 -68 -4.49427E-06 -7
637 -69 -4.4956E-06 -7
638 -70 -4.49652E-06 -7
639 -71 -4.49765E-06 -7
640 -72 -4.49913E-06 -7
641 -73 -4.50033E-06 -7
642 -74 -4.50141E-06 -7
643 -75 -4.50251E-06 -7
644 -76 -4.5033E-06 -7
645 -77 -4.5044E-06 -7
646 -78 -4.50559E-06 -7
647 -79 -4.50669E-06 -7
648 -80 -4.5083E-06 -7
649 0 4.5074E-09 -8
650 -1 -3.30349E-07 -8
651 -2 -6.40415E-07 -8
652 -3 -9.34235E-07 -8
653 -4 -1.2118E-06 -8
654 -5 -1.4789E-06 -8
655 -6 -1.72811E-06 -8
656 -7 -1.9636E-06 -8
657 -8 -2.18514E-06 -8
658 -9 -2.39451E-06 -8
659 -10 -2.59085E-06 -8
660 -11 -2.77595E-06 -8
661 -12 -2.94979E-06 -8
662 -13 -3.11217E-06 -8
663 -14 -3.26496E-06 -8
664 -15 -3.40665E-06 -8
665 -16 -3.53874E-06 -8
666 -17 -3.66111E-06 -8
667 -18 -3.77481E-06 -8
668 -19 -3.87917E-06 -8
669 -20 -3.97583E-06 -8
670 -21 -4.06447E-06 -8
671 -22 -4.14574E-06 -8
672 -23 -4.22011E-06 -8
673 -24 -4.28832E-06 -8
674 -25 -4.34922E-06 -8
675 -26 -4.40488E-06 -8
676 -27 -4.45527E-06 -8
677 -28 -4.50033E-06 -8
678 -29 -4.54139E-06 -8
679 -30 -4.57844E-06 -8
680 -31 -4.61093E-06 -8
681 -32 -4.64002E-06 -8
682 -33 -4.66585E-06 -8
683 -34 -4.68934E-06 -8
684 -35 -4.70934E-06 -8
685 -36 -4.72802E-06 -8
686 -37 -4.74443E-06 -8
687 -38 -4.75896E-06 -8
688 -39 -4.77177E-06 -8
689 -40 -4.78282E-06 -8
690 -41 -4.79243E-06 -8
691 -42 -4.80123E-06 -8
692 -43 -4.80898E-06 -8
693 -44 -4.81627E-06 -8
694 -45 -4.82197E-06 -8
695 -46 -4.82782E-06 -8
696 -47 -4.8329E-06 -8
697 -48 -4.83746E-06 -8
698 -49 -4.84118E-06 -8
699 -50 -4.84514E-06 -8
700 -51 -4.84847E-06 -8
701 -52 -4.85136E-06 -8
702 -53 -4.85449E-06 -8
703 -54 -4.85727E-06 -8
704 -55 -4.85961E-06 -8
705 -56 -4.86138E-06 -8
706 -57 -4.86406E-06 -8
707 -58 -4.86642E-06 -8
708 -59 -4.86793E-06 -8
709 -60 -4.87044E-06 -8
710 -61 -4.8722E-06 -8
711 -62 -4.87448E-06 -8
712 -63 -4.87571E-06 -8
713 -64 -4.87691E-06 -8
